Torso Up;
Honed Blade;
Silver Bullet;
Wellness;
Wrath Awoken;
Bio Master;
Bio Researcher;
Acrobat;
Sheath Control;
Iron Wall;
Ruthlessness;
Bloodthirst;
Shield Bearer;
Fleet Feet;
Elementality;
Pack Rat;
Bounty Hunter;
Awaken;
Mind's Eye;
Blind Eye;
Sharpness +1;
Critical Draw;
Punishing Draw;
Reload Speed +3;
Reload Speed +2;
Reload Speed +1;
Reload Speed -1;
Reload Speed -2;
Reload Speed -3;
Recoil Down +3;
Recoil Down +2;
Recoil Down +1;
Recoil Down -1;
Recoil Down -2;
Recoil Down -3;
Bonus Shot;
Latent Power +2;
Latent Power +1;
Challenger +2;
Challenger +1;
Rock Steady;
Charm God;
Charm Chaser;
Charm Collector;
Weakness Exploit;
Blightproof;
Attack Up (XL);
Attack Up (L);
Attack Up (M);
Attack Up (S);
Attack Down (S);
Attack Down (M);
Attack Down (L);
Defense Up (XL);
Defense Up (L);
Defense Up (M);
Defense Up (S);
Defense Down (S);
Defense Down (M);
Defense Down (L);
Gathering God;
Gathering +2;
Gathering +1;
Gathering -1;
Carving God;
Carving Celebrity;
Carving Pro;
Miraculous Luck;
Great Luck;
Good Luck;
Bad Luck;
Horrible Luck;
Capture God;
Capture Master;
Capture Expert;
Critical God;
Critical Eye +4;
Critical Eye +3;
Critical Eye +2;
Critical Eye +1;
Critical Eye -1;
Critical Eye -2;
Critical Eye -3;
Artillery God;
Artillery Expert;
Artillery Novice;
Evasion +3;
Evasion +2;
Evasion +1;
Evasion Down;
Health +50;
Health +20;
Health -10;
Health -30;
HG Earplugs;
Earplugs;
Razor Sharp;
Blunt Edge;
Guard +2;
Guard +1;
Guard -1;
Guard Boost;
Speed Sharpening;
Slow Sharpening;
Adrenaline +2;
Adrenaline +1;
Worrywart;
Bombardier;
Status Atk +2;
Status Atk +1;
Status Atk Down;
Marathon Runner;
Short Sprinter;
Partbreaker;
Evade Extender;
Quick Sheath;
Focus;
Distraction;
Stamina Thief;
Peak Performance;
Guts;
Load Up;
Normal/Rapid Up;
Pierce/Pierce Up;
Pellet/Spread Up;
Knockout King;
Iron Skin;
Item Use Up;
Item Use Down;
Use Any Normal S;
Use Any Pierce S;
Use Lv1 Pierce S;
Use Any Pellet S;
Use Lv1 Pellet S;
Use Any Crag S;
Use Lv1 Crag S;
Use Any Clust S;
Use Lv1 Clust S;
Use Slicing S;
Use Blast S;
Use Poison Coat;
Use Para Coat;
Use Sleep Coat;
Use Power Coat;
Use C.Range Coat;
Use Exhaust Coat;
Use Blast Coat;
Steadiness +2;
Steadiness +1;
Steadiness -1;
Steadiness -2;
Fire Atk +3;
Fire Atk +2;
Fire Atk +1;
Fire Atk Down;
Water Atk +3;
Water Atk +2;
Water Atk +1;
Water Atk Down;
Thunder Atk +3;
Thunder Atk +2;
Thunder Atk +1;
Thunder Atk Down;
Ice Atk +3;
Ice Atk +2;
Ice Atk +1;
Ice Atk Down;
Dragon Atk +3;
Dragon Atk +2;
Dragon Atk +1;
Dragon Atk Down;
Element Atk Up;
Element Atk Down;
Fire Res +20;
Fire Res +15;
Fire Res -20;
Water Res +20;
Water Res +15;
Water Res -20;
Thunder Res +20;
Thunder Res +15;
Thunder Res -20;
Ice Res +20;
Ice Res +15;
Ice Res -20;
Dragon Res +20;
Dragon Res +15;
Dragon Res -20;
Speed Gatherer;
Autotracker;
Detect;
Capture Guru;
Recovery Up;
Recovery Down;
Wide-Range +2;
Wide-Range +1;
Horn Maestro;
Fortify;
Meat Lover;
Scavenger;
Gourmand;
Constitution +2;
Constitution +1;
Constitution -1;
Constitution -2;
Stam Recov Up;
Stam Recov Down;
Windproof (Hi);
Windproof (Lo);
Speed Eating +2;
Speed Eating +1;
Slow Eater;
Combination +45%;
Combination +20%;
Combination -10%;
Combination -20%;
Combination Pro;
Outdoorsman;
Heat Cancel;
Heat Surge;
Cold Cancel;
Cold Surge;
Palico Hero;
Palico Rally;
Palico Cheer;
Recovery Spd +2;
Recovery Spd +1;
Recovery Spd -1;
Recovery Spd -2;
Divine Whim;
Spirit's Whim;
Spectre's Whim;
Devil's Whim;
Divine Blessing;
Demonic Blessing;
Negate Hunger;
Halve Hunger;
Raise Hunger;
Double Hunger;
Pro Transporter;
Trap Master;
Honey Hunter;
Negate Poison;
Double Poison;
Negate Paralysis;
Double Paralysis;
Negate Sleep;
Double Sleep;
Negate Stun;
Halve Stun;
Double Stun;
Negate Mud/Snow;
Tremor Res;
Anti-Theft;
Sneak;
Taunt;
Flame Aura;
Auto-Guard;
Antivirus;
Rodeo God;
Mounting Master;
Saddle Sore;
Elemental Crit;
Status Crit;
Trajectory;
Mushromancer;
Rationer;
Negate Bleeding;
Double Bleeding;
Negate Tar;
Steady Hand;
Alloy Stomach;
Pro Dirty Fencer;
Enlightened Blade;
Explosive Trapper;
Heavy Hitter;
Benediction;
Clandestine