Chaqueta valerosa;;;;;;;
Malla de Rathalos;;p;;;;;
Chaleco de Rathalos;;p;;;;;
Malla alma de Rath;;p;;;;;
Chaleco alma de Rath;;p;;;;;
Malla sol de plata;;p;;;;;
Chaleco sol de plata;;p;;;;;
Malla voraz;;p;;;;;
Chaleco voraz;;p;;;;;
Escama del ocaso;;p;m;;;;
Escama tenaz;;p;f;;;;
Escama del alba;;p;m;;;;
Escama de época;;p;f;;;;
Malla de Tigrex;;p;;;;;
Chaleco de Tigrex;;p;;;;;
Malla de Tigrex U;;p;;;;;
Chaleco de Tigrex U;;p;;;;;
Égida de Akantor;;p;;;;;
Placa de Akantor;;p;;;;;
Malla de Zinogre U;;p;;;;;
Chaleco de Zinogre U;;p;;;;;
Malla de Gore;;p;;;;;
Chaleco de Gore;;p;;;;;
Malla de Gypceros;;p;;;;;
Chaleco de Gypceros;;p;;;;;
Malla de Gypceros U;;p;;;;;
Chaleco Gypceros U;;p;;;;;
Malla de Khezu;;p;;;;;
Chaleco de Khezu;;p;;;;;
Malla de Khezu U;;p;;;;;
Chaleco de Khezu U;;p;;;;;
Chaqueta de Kirin;;p;;;;;
Capa de Kirin;;p;;;;;
Chaqueta de Kirin U;;p;;;;;
Capa de Kirin U;;p;;;;;
Cista de Kushala;;p;;;;;
Torso de Kushala;;p;;;;;
Malla de Ceanataur;;p;;;;;
Chaleco de Ceanataur;;p;;;;;
Torso de Auroros;;p;m;;;;
Pechera de Borealis;;p;f;;;;
Torso de Génesis;;p;m;;;;
Pechera de Glifo;;p;f;;;;
Malla de arco;;p;;;;;
Chaleco de arco;;p;;;;;
Malla de rebelión;;p;;;;;
Chaleco vandálico;;p;;;;;
Piel de dragón X;;p;;;;;
Pellejo de dragón X;;p;;;;;
Malla de Hermitaur;;p;;;;;
Chaleco de Hermitaur;;p;;;;;
Malla de Lagiacrus;;p;;;;;
Chaleco de Lagiacrus;;p;;;;;
Alma Escadora;;p;;;;;
Ánima Escadora;;p;;;;;
Malla Artiana S;;p;;;;;
Chaleco Artiano S;;p;;;;;
Malla de lingote;;p;;;;;
Chaleco de lingote;;p;;;;;
Malla de amor filial;;p;;;;;
Chaleco amor filial;;p;;;;;
Malla de Velociprey X;;;;;;;
Chaleco Velociprey X;;;;;;;
Malla de Ioprey X;;;;;;;
Chaleco de Ioprey X;;;;;;;
Malla de Kecha X;;;;;;;
Chaleco de Kecha X;;;;;;;
Malla de Kecha Z;;;;;;;
Chaleco de Kecha Z;;;;;;;
Malla de Tetsucabra X;;;;;;;
Chaleco Tetsucabra X;;;;;;;
Malla de Tetsucabra Z;;;;;;;
Chaleco Tetsucabra Z;;;;;;;
Malla de Nerscylla X;;;;;;;
Chaleco Nerscylla X;;;;;;;
Malla de Nerscylla Z;;;;;;;
Chaleco Nerscylla Z;;;;;;;
Malla de Zamtrios X;;;;;;;
Chaleco de Zamtrios X;;;;;;;
Malla de Zamtrios Z;;;;;;;
Chaleco de Zamtrios Z;;;;;;;
Malla de Najarala X;;;;;;;
Chaleco de Najarala X;;;;;;;
Malla de Najarala Z;;;;;;;
Chaleco de Najarala Z;;;;;;;
Malla de Seltas X;;;;;;;
Chaleco de Seltas X;;;;;;;
Malla de Seltas Z;;;;;;;
Chaleco de Seltas Z;;;;;;;
Malla de Gore X;;;;;;;
Chaleco de Gore X;;;;;;;
Armadura de Gore;;p;;;;;
Pizane de Gore;;p;;;;;
Malla de arco X;;;m;;;;
Malla amor filial;;;f;;;;
Chaleco de arco X;;;m;;;;
Chaleco amor filial X;;;f;;;;
Armadura de arco;;p;m;;;;
Armadura amor filial;;p;f;;;;
Pizane de arco;;p;m;;;;
Pizane amor filial;;p;f;;;;
Malla de Gogma;;;;;;;
Chaleco de Gogma;;;;;;;
Malla de Gypceros X;;;;;;;
Chaleco Gypceros X;;;;;;;
Armadura de Gypceros;;p;;;;;
Pizane de Gypceros;;p;;;;;
Malla de Gypceros Z;;;;;;;
Chaleco Gypceros Z;;;;;;;
Armadura Gypceros U;;p;;;;;
Pizane de Gypceros U;;p;;;;;
Malla de Lagombi X;;;;;;;
Chaleco de Lagombi X;;;;;;;
Malla de Conga X;;;;;;;
Chaleco de Conga X;;;;;;;
Malla de Conga Z;;;;;;;
Chaleco de Conga Z;;;;;;;
Malla de Khezu X;;;;;;;
Chaleco de Khezu X;;;;;;;
Armadura de Khezu;;p;;;;;
Pizane de Khezu;;p;;;;;
Malla de Khezu Z;;;;;;;
Chaleco de Khezu Z;;;;;;;
Armadura de Khezu U;;p;;;;;
Pizane de Khezu U;;p;;;;;
Malla de Rathian X;;;;;;;
Chaleco de Rathian X;;;;;;;
Armadura de Rathian;;p;;;;;
Pizane de Rathian;;p;;;;;
Malla coraz. Rath Z;;;;;;;
Chaleco cor. Rath Z;;;;;;;
Armadura corazón Rath;;p;;;;;
Pizane corazón Rath;;p;;;;;
Malla luna dorada Z;;;;;;;
Chal. luna dorada Z;;;;;;;
Malla de Rathalos X;;;;;;;
Chaleco Rathalos X;;;;;;;
Armadura Rathalos;;p;;;;;
Pizane Rathalos;;p;;;;;
Malla alma Rath Z;;;;;;;
Chaleco alma Rath Z;;;;;;;
Armadura alma Rath;;p;;;;;
Pizane alma Rath;;p;;;;;
Malla sol de plata Z;;;;;;;
Chal. sol de plata Z;;;;;;;
Armadura sol de plata;;p;;;;;
Pizane sol de plata;;p;;;;;
Malla de Zinogre X;;;;;;;
Chaleco de Zinogre X;;;;;;;
Malla de Zinogre Z;;;;;;;
Chaleco de Zinogre Z;;;;;;;
Armadura Zinogre U;;p;;;;;
Pizane Zinogre U;;p;;;;;
Malla de Tigrex X;;;;;;;
Chaleco de Tigrex X;;;;;;;
Armadura de Tigrex;;p;;;;;
Pizane de Tigrex;;p;;;;;
Malla de Tigrex Z;;;;;;;
Chaleco de Tigrex Z;;;;;;;
Armadura de Tigrex U;;p;;;;;
Pizane de Tigrex U;;p;;;;;
Malla excelente Z;;;;;;;
Chaleco excelente Z;;;;;;;
Malla de Gravios X;;;;;;;
Chaleco de Gravios X;;;;;;;
Malla de Gravios Z;;;;;;;
Chaleco de Gravios Z;;;;;;;
Malla de Brachydios X;;;;;;;
Chaleco Brachydios X;;;;;;;
Malla de Brachydium;;;;;;;
Chaleco de Brachydium;;;;;;;
Gran placa del ocaso;;;m;;;;
Gran placa tenaz;;;f;;;;
Gran placa del alba;;;m;;;;
Gran placa de época;;;f;;;;
Placa roja del ocaso;;p;m;;;;
Placa roja tenaz;;p;f;;;;
Placa roja del alba;;p;m;;;;
Placa roja de época;;p;f;;;;
Malla de Vangis X;;;;;;;
Chaleco de Vangis X;;;;;;;
Malla voraz Z;;;;;;;
Chaleco voraz Z;;;;;;;
Armadura voraz;;p;;;;;
Pizane voraz;;p;;;;;
Malla de Káiser X;;;;;;;
Chaleco de Káiser X;;;;;;;
Égida de Akantor X;;;;;;;
Placa de Akantor X;;;;;;;
Armadura de Akantor;;p;;;;;
Pizane de Akantor;;p;;;;;
Alma Escadora EX;;;;;;;
Ánima Escadora EX;;;;;;;
Égida de Ukanlos X;;;;;;;
Placa de Ukanlos X;;;;;;;
Cista de Kushala X;;;;;;;
Torso de Kushala X;;;;;;;
Armadura de Kushala;;p;;;;;
Pizane Kushala;;p;;;;;
Cista de Kujula;;;;;;;
Torso de Kujula;;;;;;;
Gran toga divina;;;;;;;
Gran toga ermitaño;;;;;;;
Gran toga ira divina;;;;;;;
Gran toga rompementes;;;;;;;
Malla de rebelión X;;;;;;;
Chaleco vandálico X;;;;;;;
Armadura de rebelión;;p;;;;;
Pizane vandálico;;p;;;;;
Malla de rebelión Z;;;;;;;
Chaleco vandálico Z;;;;;;;
Malla de Cephalos X;;;;;;;
Chaleco de Cephalos X;;;;;;;
Malla de Hermitaur X;;;;;;;
Chaleco Hermitaur X;;;;;;;
Armadura de Hermitaur;;p;;;;;
Pizane de Hermitaur;;p;;;;;
Malla de Hermitaur Z;;;;;;;
Chaleco Hermitaur Z;;;;;;;
Malla de Mono S;;;;;;;
Chaleco de Mono S;;;;;;;
Malla de Mono X;;;;;;;
Chaleco Mono X;;;;;;;
Malla de Mono;;p;;;;;
Chaleco de Mono;;p;;;;;
Armadura de Mono;;p;;;;;
Pizane de Mono;;p;;;;;
Malla de Monodevil;;;;;;;
Chaleco de Monodevil;;;;;;;
Malla de Monodevil;;p;;;;;
Chaleco de Monodevil;;p;;;;;
Armadura de Monodevil;;p;;;;;
Pizane de Monodevil;;p;;;;;
Malla de Diablos X;;;;;;;
Chaleco de Diablos X;;;;;;;
Malla de Diablos;;p;;;;;
Chaleco de Diablos;;p;;;;;
Armadura de Diablos;;p;;;;;
Pizane de Diablos;;p;;;;;
Malla de Diablos Z;;;;;;;
Chaleco de Diablos Z;;;;;;;
Piel de dragón X;;;;;;;
Pellejo de dragón X;;;;;;;
Armadura de dragón X;;p;;;;;
Pizane de dragón X;;p;;;;;
Piel carm. Fatalis Z;;p;;;;;
Pell. carm. Fatalis Z;;p;;;;;
Armd. carm. Fatalis Z;;p;;;;;
Pizane car. Fatalis Z;;p;;;;;
Piel furiosa;;;;;;;
Pell. furioso;;;;;;;
Piel Fatalis blanco;;;;;;;
Pell. Fatalis blanco;;;;;;;
Gran guardab. Mizuha;;;;;;;
Gr. camisa extravag.;;;;;;;
Malla de Regios S;;;;;;;
Chaleco de Regios S;;;;;;;
Malla de Regios X;;;;;;;
Chaleco de Regios X;;;;;;;
Malla caótica;;;m;;;;
Malla de Nephilim;;;f;;;;
Chaleco caótico;;;m;;;;
Chaleco de Nephilim;;;f;;;;
Malla de Basarios X;;;;;;;
Chaleco Basarios X;;;;;;;
Malla de Basarios Z;;;;;;;
Chaleco Basarios Z;;;;;;;
Malla de Kut-Ku X;;;;;;;
Chaleco de Kut-Ku X;;;;;;;
Malla de Kut-Ku Z;;;;;;;
Chaleco de Kut-Ku Z;;;;;;;
Malla de Garuga X;;;;;;;
Chaleco de Garuga X;;;;;;;
Chaqueta de Kirin X;;;;;;;
Capa de Kirin X;;;;;;;
Armadura de Kirin;;p;;;;;
Pizane de Kirin;;p;;;;;
Chaqueta de Kirin Z;;;;;;;
Capa de Kirin Z;;;;;;;
Armadura de Kirin U;;p;;;;;
Pizane de Kirin U;;p;;;;;
Traje de Bnahabra X;;;;;;;
Chaleco de Bnahabra X;;;;;;;
Capa de Slagtoth X;;;;;;;
Cubierta Slagtoth X;;;;;;;
Malla de Rhenoplos X;;;;;;;
Chaleco Rhenoplos X;;;;;;;
Armadura de cazador;;p;;;;;
Pizane de cazador;;p;;;;;
Armadura de aleación;;p;;;;;
Pizane de aleación;;p;;;;;
Malla Artiana X;;;;;;;
Chaleco Artiano X;;;;;;;
Armadura de arco S;;p;;;;;
Pizane de arco S;;p;;;;;
Armadura de lingote;;p;;;;;
Pizane de lingote;;p;;;;;
Traje de guardián X;;;m;;;;
Chaleco ayudante X;;;f;;;;
Chaleco guardián X;;;m;;;;
Chaleco sanador X;;;f;;;;
Traje de guardián Z;;;m;;;;
Chaleco ayudante Z;;;f;;;;
Chaleco guardián Z;;;m;;;;
Chaleco de sanador Z;;;f;;;;
Traje g. caballero X;;;m;;;;
Traje de doncella X;;;f;;;;
Chal. g. caballero X;;;m;;;;
Chaleco exclusivo X;;;f;;;;
Malla de élite;;;m;;;;
Malla fraternal;;;f;;;;
Chaleco de élite;;;m;;;;
Chaleco fraternal;;;f;;;;
Armadura de Ceanataur;;p;;;;;
Pizane de Ceanataur;;p;;;;;
Armadura de Lagiacrus;;p;;;;;
Pizane de Lagiacrus;;p;;;;;
Armadura de Escadora;;p;;;;;
Pizane de Escadora;;p;;;;;
Placa Aur. Kermes;;p;m;;;;
Placa borealis añil;;p;f;;;;
Placa Génesis Kermes;;p;m;;;;
Placa de glifo añil;;p;f;;;;
Armadura de Ludroth;;p;;;;;
Pizane de Ludroth;;p;;;;;
Malla de Hornetaur;;p;;;;;
Chaleco de Hornetaur;;p;;;;;
Armadura de Hornetaur;;p;;;;;
Pizane de Hornetaur;;p;;;;;
Malla de Wroggi;;p;;;;;
Chaleco de Wroggi;;p;;;;;
Armadura de Wroggi;;p;;;;;
Pizane de Wroggi;;p;;;;;
Malla de Gigginox;;p;;;;;
Chaleco de Gigginox;;p;;;;;
Armadura de Gigginox;;p;;;;;
Pizane de Gigginox;;p;;;;;
Toga de tempestad;;p;;;;;
Toga de firmamento;;p;;;;;
Vestidura tempestad;;p;;;;;
Vestidura firmamento;;p;;;;;
Músculo hedor muerte;;p;;;;;
Coraz. hedor muerte;;p;;;;;
Armadura hedor muerte;;p;;;;;
Pizane hedor muerte;;p;;;;;
Malla de Damasco;;p;;;;;
Chaleco de Damasco;;p;;;;;
Armadura de Damasco;;p;;;;;
Pizane de Damasco;;p;;;;;
Malla de Lagiacrus X;;;;;;;
Chaleco Lagiacrus X;;;;;;;
Malla de Nargacuga X;;;;;;;
Chaleco Nargacuga X;;;;;;;
Malla emperatriz X;;;;;;;
Chaleco emperatriz X;;;;;;;
Malla de Helios X;;;m;;;;
Malla de Selene X;;;f;;;;
Chaleco de Helios X;;;m;;;;
Chaleco de Selene X;;;f;;;;
Malla de Agnaktor X;;;;;;;
Chaleco Agnaktor X;;;;;;;
Malla de Qurupeco X;;;;;;;
Chaleco Qurupeco X;;;;;;;
Malla de Gobul X;;;;;;;
Chaleco de Gobul X;;;;;;;
Malla de Barioth X;;;;;;;
Chaleco de Barioth X;;;;;;;
Malla de Barroth X;;;;;;;
Chaleco de Barroth X;;;;;;;
Malla Nibelsnarf X;;;;;;;
Chaleco Nibelsnarf X;;;;;;;
Malla Duramboros X;;;;;;;
Chaleco Duramboros X;;;;;;;
Malla de Lava X;;;;;;;
Chaleco de Lava X;;;;;;;
Doate de Gran Yamato;;;m;;;;
Muneate Gran Hyuga;;;f;;;;
Doate de Gran Mutsu;;;m;;;;
Muneate Gran Amagi;;;f;;;;
Vestim. Gran Yaksha;;;;;;;
Gran vestim. matanza;;;;;;;
Peto de Miralis;;;;;;;
Pechera de Miralis;;;;;;;
Malla de Plesioth Z;;;;;;;
Chaleco Plesioth Z;;;;;;;
Chaqueta estelar Kita;;;;;;;
Chaqueta océano Umi;;;;;;;
Traje de pastelero;;;;;;;
Chaleco de pastelero;;;;;;;
Malla de megametal S;;;;;;;
Chaleco megametal S;;;;;;;
Tórax de Aelucanth X;;;m;;;;
Tórax de Rhopessa X;;;f;;;;
Pleura Aelucanth X;;;m;;;;
Pleura de Rhopessa X;;;f;;;;
Tórax de obituario X;;;m;;;;
Tórax de mariposa X;;;f;;;;
Pleura obituario X;;;m;;;;
Pleura de mariposa X;;;f;;;;
Torso de Auroros EX;;;m;;;;
Pechera borealis EX;;;f;;;;
Torso de Génesis EX;;;m;;;;
Pechera de glifo EX;;;f;;;;
Toga de tempestad;;;;;;;
Toga de firmamento;;;;;;;
Armadura Escadora GX;;;;;;;
Pizane de Escadora GX;;;;;;;
Armadura dragón GX;;;;;;;
Pizane dragón GX;;;;;;;
Malla caball. estelar;;;;;;;
Chal. caball. estelar;;;;;;;
Malla de ira;;;m;;;;
Chaleco de ira;;;m;;;;
Armadura climática;;;f;;;;
Cuerpo traje Zero;;;m;;;;
Barrera climática;;;f;;;;
Ropa traje Zero;;;m;;;;
Armadura climática;;;m;;;;
Cuerpo traje Zero;;;f;;;;
Barrera climática;;;m;;;;
Ropa traje Zero;;;f;;;;
Chándal dorado fan;;;;;;;
Chándal plateado fan;;;;;;;
Traje de halcón X;;;m;;;;
Traje académico X;;;f;;;;
Chaqueta de halcón X;;;m;;;;
Chaqueta académica X;;;f;;;;
Armadura cazador GX;;;;;;;
Pizane de cazador GX;;;;;;;
Armadura voraz GX;;;;;;;
Pizane voraz GX;;;;;;;
Vestidura Escadora GX;;;;;;;
Vest. firmamento GX;;;;;;;
Armd. car. Fatalis GX;;;;;;;
Piz. car. Fatalis GX;;;;;;;
