;totl: 871;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
Brazales de cazador;;p;
Guardabrazos cazador;;p;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
Brazales de aleación;;p;
Guardabr. aleación;;p;
;;;
;;;
;;;
;;;
;;;
;;;
Brazales de Ludroth;;p;
Guardabrazos Ludroth;;p;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
Brazales de Rathian;;p;
Guardabrazos Rathian;;p;
Brazal. corazón Rath;;p;
Guard. corazón Rath;;p;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
Brazales de Rathalos;;p;
Guardabr. Rathalos;;p;
Brazales alma Rath;;p;
Guard. alma de Rath;;p;
Brazales sol de plata;;p;
Guardabr. sol de plata;;p;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
Brazales voraces;;p;
Guardabrazos voraces;;p;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
Brazales del ocaso;;p;m
Brazales tenaces;;p;f
Brazales del alba;;p;m
Brazales de época;;p;f
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
Brazales de Tigrex;;p;
Guardabrazos Tigrex;;p;
Brazales de Tigrex U;;p;
Guardabraz. Tigrex U;;p;
;;;
;;;
;;;
;;;
;;;
;;;
Garras de Akantor;;p;
Guanteletes Akantor;;p;
;;;
;;;
;;;
;;;
;;;
;;;
Brazales Zinogre U;;p;
Guardabr. Zinogre U;;p;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
Brazales de Gore;;p;
Guardabrazos Gore;;p;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
Brazales de Gypceros;;p;
Guardabr. Gypceros;;p;
Brazales Gypceros U;;p;
Guardabr. Gypceros U;;p;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
Brazales de Khezu;;p;
Guardabrazos Khezu;;p;
Brazales de Khezu U;;p;
Guardabr. de Khezu U;;p;
;;;
;;;
;;;
;;;
;;;
;;;
Prot. brazos Kirin;;p;
Guantes de Kirin;;p;
Prot. brazos Kirin U;;p;
Guantes de Kirin U;;p;
;;;
;;;
;;;
;;;
Apretón de Kushala;;p;
Abrazo de Kushala;;p;
;;;
;;;
;;;
;;;
Brazales Ceanataur;;p;
Guardabr. Ceanataur;;p;
;;;
;;;
;;;
;;;
Guanteletes Auroros;;p;m
Guanteletes Borealis;;p;f
Guanteletes Génesis;;p;m
Guanteletes de Glifo;;p;f
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
Brazales de arco;;p;m?
Guardabrazos de arco;;p;m?
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
Brazales de rebelión;;p;
Guardabr. vandálicos;;p;
Garra de dragón X;;p;
Puño de dragón X;;p;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
Brazales Hermitaur;;p;
Guardabr. Hermitaur;;p;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
Brazales Lagiacrus;;p;
Guardabr. Lagiacrus;;p;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
Brazos Escadora;;p;
Arma Escadora;;p;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
Brazales Artianos S;;p;
Guardab. Artianos S;;p;
;;;
;;;
;;;
;;;
Brazales de lingote;;p;
Guardabrazos lingote;;p;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
Brazales amor filial;;p;
Guardab. amor filial;;p;
Brazales de cazador;;p;
Guardabrazos cazador;;p;
Brazales de aleación;;p;
Guardabr. aleación;;p;
Brazales de Ludroth;;p;
Guardabrazos Ludroth;;p;
Brazales de Rathian;;p;
Guardabrazos Rathian;;p;
Brazal. corazón Rath;;p;
Guard. corazón Rath;;p;
Brazales de Rathalos;;p;
Guardabr. Rathalos;;p;
Brazales alma Rath;;p;
Guard. alma de Rath;;p;
Brazales sol de plata;;p;
Guardabr. sol de plata;;p;
Brazales voraces;;p;
Guardabrazos voraces;;p;
Brazales del ocaso;;p;m
Brazales tenaces;;p;f
Brazales del alba;;p;m
Brazales de época;;p;f
Brazales de Tigrex;;p;
Guardabrazos Tigrex;;p;
Brazales de Tigrex U;;p;
Guardabraz. Tigrex U;;p;
Garras de Akantor;;p;
Guanteletes Akantor;;p;
Brazales Zinogre U;;p;
Guardabr. Zinogre U;;p;
Brazales de Gore;;p;
Guardabrazos Gore;;p;
Brazales de Gypceros;;p;
Guardabr. Gypceros;;p;
Brazales Gypceros U;;p;
Guardabr. Gypceros U;;p;
Brazales de Khezu;;p;
Guardabrazos Khezu;;p;
Brazales de Khezu U;;p;
Guardabr. de Khezu U;;p;
Prot. brazos Kirin;;p;
Guantes de Kirin;;p;
Prot. brazos Kirin U;;p;
Guantes de Kirin U;;p;
Apretón de Kushala;;p;
Abrazo de Kushala;;p;
Brazales Ceanataur;;p;
Guardabr. Ceanataur;;p;
Guanteletes Auroros;;p;m
Guanteletes Borealis;;p;f
Guanteletes Génesis;;p;m
Guanteletes de Glifo;;p;f
Brazales de arco;;p;m?
Guardabrazos de arco;;p;m?
Brazales de rebelión;;p;
Guardabr. vandálicos;;p;
Garra de dragón X;;p;
Puño de dragón X;;p;
Brazales Hermitaur;;p;
Guardabr. Hermitaur;;p;
Brazales Lagiacrus;;p;
Guardabr. Lagiacrus;;p;
Brazos Escadora;;p;
Arma Escadora;;p;
Brazales Artianos S;;p;
Guardab. Artianos S;;p;
Brazales de lingote;;p;
Guardabrazos lingote;;p;
Brazales amor filial;;p;
Guardab. amor filial;;p;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
Brazos de Gore;;p;
Bandas de Gore;;p;
;;;
;;;
;;;
;;;
Brazos de arco;;p;m
Brazos de amor filial;;p;f
Bandas de arco;;p;m
Bandas de amor filial;;;f
;;;
;;;
;;;
;;;
Brazos de Gypceros;;p;
Bandas de Gypceros;;p;
;;;
;;;
Brazos Gypceros U;;p;
Bandas Gypceros U;;p;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
Brazos de Khezu;;p;
Bandas de Khezu;;p;
;;;
;;;
Brazos de Khezu U;;p;
Bandas de Khezu U;;p;
;;;
;;;
Brazos de Rathian;;p;
Bandas de Rathian;;p;
;;;
;;;
Bazos corazón Rath;;p;
Bandas corazón Rath;;p;
;;;
;;;
;;;
;;;
Brazos de Rathalos;;p;
Bandas de Rathalos;;p;
;;;
;;;
Brazos alma de Rath;;p;
Bandas alma de Rath;;p;
;;;
;;;
Brazos sol de plata;;p;
Bandas sol de plata;;p;
;;;
;;;
;;;
;;;
Brazos de Zinogre U;;p;
Bandas de Zinogre U;;p;
;;;
;;;
Brazos de Tigrex;;p;
Bandas de Tigrex;;p;
;;;
;;;
Brazos de Tigrex U;;p;
Bandas de Tigrex U;;p;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
Brazales rojos ocaso;;p;m
Braz. rojos tenaces;;p;f
Brazales rojos alba;;p;m
Brazales rojos época;;p;f
;;;
;;;
;;;
;;;
Brazos voraces;;p;
Bandas voraces;;p;
;;;
;;;
;;;
;;;
Brazos de Akantor;;p;
Bandas de Akantor;;p;
;;;
;;;
;;;
;;;
;;;
;;;
Brazos de Kushala;;p;
Bandas de Kushala;;p;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
Brazos de rebelión;;p;
Bandas vandálicas;;p;
;;;
;;;
;;;
;;;
;;;
;;;
Brazos de Hermitaur;;p;
Bandas de Hermitaur;;p;
;;;
;;;
;;;
;;;
;;;
;;;
Brazales de Mono;;p;
Guardabr. de Mono;;p;
Brazos de Mono;;p;
Bandas de Mono;;p;
;;;
;;;
Brazales Monodevil;;p;
Guardabr. Monodevil;;p;
Brazos de Monodevil;;p;
Bandas de Monodevil;;p;
;;;
;;;
Brazales de Diablos;;p;
Guardabrazos Diablos;;p;
Brazos de Diablos;;p;
Bandas de Diablos;;p;
;;;
;;;
;;;
;;;
Brazos de dragón X;;p;
Bandas de dragón X;;p;
Garras car. Fatalis Z;;p;
Puños car. Fatalis Z;;p;
Brazos car. Fatalis Z;;p;
Bandas car. Fatalis Z;;p;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
Brazos de Kirin;;p;
Bandas de Kirin;;p;
;;;
;;;
Brazos de Kirin U;;p;
Bandas de Kirin U;;p;
;;;
;;;
;;;
;;;
;;;
;;;
Brazos de cazador;;p;
Bandas de cazador;;p;
Brazos de aleación;;p;
Bandas de aleación;;p;
;;;
;;;
Brazos de arco S;;p;
Bandas de arco S;;p;
Brazos de lingote;;p;
Bandas de lingote;;p;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
Brazos de Ceanataur;;p;
Bandas de Ceanataur;;p;
Brazos de Lagiacrus;;p;
Bandas de Lagiacrus;;p;
Brazos de Escadora;;p;
Bandas de Escadora;;p;
Puños Auroros Kermes;;p;m
Puños borealis añil;;p;f
Puños Génesis Kermes;;p;m
Puños de glifo añil;;p;f
Brazos de Ludroth;;p;
Bandas de Ludroth;;p;
Brazales Hornetaur;;p;
Guardabr. Hornetaur;;p;
Brazos de Hornetaur;;p;
Bandas de Hornetaur;;p;
Brazales de Wroggi;;p;
Guardabrazos Wroggi;;p;
Brazos de Wroggi;;p;
Bandas de Wroggi;;p;
Brazales de Gigginox;;p;
Guardabr. Gigginox;;p;
Brazos de Gigginox;;p;
Bandas de Gigginox;;p;
Mangas de tempestad;;p;
Mangas de firmamento;;p;
Rastros de tempestad;;p;
Rastros de firmamento;;p;
Zarpa hedor muerte;;p;
Garra hedor muerte;;p;
Brazos hedor muerte;;p;
Bandas hedor muerte;;p;
Brazales de Damasco;;p;
Guardabrazos Damasco;;p;
Brazos de Damasco;;p;
Bandas de Damasco;;p;
