;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
Casco de cazador;;p;
Gorro de cazador;;p;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
Casco de aleación;;p;
Gorro de aleación;;p;
;;;
;;;
;;;
;;;
;;;
;;;
Casco de Ludroth;;p;
Gorro de Ludroth;;p;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
Casco de Rathian;;p;
Gorro de Rathian;;p;
Casco corazón Rath;;p;
Gorro corazón Rath;;p;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
Casco de Rathalos;;p;
Gorro de Rathalos;;p;
Casco alma de Rath;;p;
Gorro alma de Rath;;p;
Casco sol de plata;;p;
Gorro sol de plata;;p;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
Casco voraz;;p;
Gorro voraz;;p;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
Casco del ocaso;;p;m
Casco tenaz;;p;f
Kasa del alba;;p;m
Corona de época;;p;f
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
Casco de Tigrex;;p;
Gorro de Tigrex;;p;
Casco de Tigrex U;;p;
Gorro de Tigrex U;;p;
;;;
;;;
;;;
;;;
;;;
;;;
Máscara de Akantor;;p;
Colmillos de Akantor;;p;
;;;
;;;
;;;
;;;
;;;
;;;
Casco de Zinogre U;;p;
Gorro de Zinogre U;;p;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
Casco de Gore;;p;
Gorro de Gore;;p;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
Casco de Gypceros;;p;
Gorro de Gypceros;;p;
Casco de Gypceros U;;p;
Gorro de Gypceros U;;p;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
Casco de Khezu;;p;
Gorro de Khezu;;p;
Casco de Khezu U;;p;
Gorro de Khezu U;;p;
