Pantalones valerosos;;
Grebas valerosas S;;
Calzas valerosas S;;
Pantalones de cuero;;
Grebas de cuero S;;
Calzas de cuero S;;
Pantalón de malla;;
Grebas de malla S;;
Calzas de malla S;;
Grebas de cazador;;
Calzas de cazador;;
Grebas de cazador S;;
Calzas de cazador S;;
Grebas de cazador;;p
Calzas de cazador;;p
Grebas de hueso;;p
Calzas de hueso;;p
Grebas de hueso S;;
Calzas de hueso S;;
Grebas de aleación;;
Calzas de aleación;;
Grebas de aleación S;;
Calzas de aleación S;;
Grebas de aleación;;p
Calzas de aleación;;p
Grebas de Jaggi;;
Calzas de Jaggi;;
Grebas de Jaggi S;;
Calzas de Jaggi S;;
Botas de Loc Lac;;
Grebas de Ludroth;;
Calzas de Ludroth;;
Grebas de Ludroth;;p
Calzas de Ludroth;;p
Grebas de Rhenoplos;;
Calzas de Rhenoplos;;
Grebas Rhenoplos S;;
Calzas Rhenoplos S;;
Botas de Bnahabra;;
Pantalón de Bnahabra;;
Botas de Bnahabra S;;
Pantalón Bnahabra S;;
Grebas de Barroth;;
Calzas de Barroth;;
Grebas de Rathian;;
Calzas de Rathian;;
Grebas de Rathian S;;
Calzas de Rathian S;;
Grebas corazón Rath;;
Calzas corazón Rath;;
Grebas luna dorada;;
Calzas luna dorada;;
Grebas de Rathian;;p
Calzas de Rathian;;p
Grebas corazón Rath;;p
Calzas corazón Rath;;p
Grebas de Rathian EX;;
Calzas de Rathian EX;;
Grebas de Rathalos;;
Calzas de Rathalos;;
Grebas de Rathalos S;;
Calzas de Rathalos S;;
Grebas alma de Rath;;
Calzas alma de Rath;;
Grebas sol de plata;;
Calzas sol de plata;;
Grebas de Rathalos;;p
Calzas de Rathalos;;p
Grebas alma de Rath;;p
Calzas alma de Rath;;p
Grebas sol de plata;;p
Calzas sol de plata;;p
Grebas Rathalos EX;;
Calzas Rathalos EX;;
Grebas de Diablos;;
Calzas de Diablos;;
Grebas de Uragaan;;
Calzas de Uragaan;;
Grebas de Vangis;;
Calzas de Vangis;;
Grebas voraces;;
Calzas voraces;;
Grebas voraces;;p
Calzas voraces;;p
Grebas del ocaso;;
Grebas tenaces;;
Hakama del alba;;
Hakama de época;;
Archigrebas ocaso;;
Archigrebas tenaces;;
Archihakama del alba;;
Archihakama de época;;
Grebas del ocaso;;p
Grebas tenaces;;p
Hakama del alba;;p
Hakama de época;;p
Grebas de Plesioth;;
Calzas de Plesioth;;
Grebas de Nibelsnarf;;
Calzas de Nibelsnarf;;
Grebas de Duramboros;;
Calzas de Duramboros;;
Grebas de Arzuros;;
Calzas de Arzuros;;
Grebas de Lagombi;;
Calzas de Lagombi;;
Grebas de Lagombi S;;
Calzas de Lagombi S;;
Grebas de Nargacuga;;
Calzas de Nargacuga;;
Grebas de Tigrex;;
Calzas de Tigrex;;
Grebas de Tigrex S;;
Calzas de Tigrex S;;
Grebas de Tigrex U;;
Calzas de Tigrex U;;
Grebas excelentes;;
Calzas excelentes;;
Grebas de Tigrex EX;;
Calzas de Tigrex EX;;
Grebas de Tigrex;;p
Calzas de Tigrex;;p
Grebas de Tigrex U;;p
Calzas de Tigrex U;;p
Grebas de Brachydios;;
Calzas de Brachydios;;
Grebas Brachydios S;;
Calzas Brachydios S;;
Grebas de Akantor;;
Botas de Akantor;;
Grebas de Akantor;;p
Botas de Akantor;;p
Grebas de Zinogre;;
Calzas de Zinogre;;
Grebas de Zinogre S;;
Calzas de Zinogre S;;
Grebas de Zinogre U;;
Calzas de Zinogre U;;
Grebas de Zinogre U;;p
Calzas de Zinogre U;;p
Grebas de Káiser EX;;
Calzas de Káiser EX;;
Grebas de Kecha;;
Calzas de Kecha;;
Grebas de Kecha S;;
Calzas de Kecha S;;
Grebas de Gore;;
Calzas de Gore;;
Grebas de Gore S;;
Calzas de Gore S;;
Grebas de Gore;;p
Calzas de Gore;;p
Grebas de Tetsucabra;;
Calzas de Tetsucabra;;
Grebas Tetsucabra S;;
Calzas Tetsucabra S;;
Grebas de Nerscylla;;
Calzas de Nerscylla;;
Grebas Nerscylla S;;
Calzas Nerscylla S;;
Grebas de Najarala;;
Calzas de Najarala;;
Grebas de Najarala S;;
Calzas de Najarala S;;
Grebas de Garuga;;
Calzas de Garuga;;
Grebas de Garuga S;;
Calzas de Garuga S;;
Grebas de Basarios;;
Calzas de Basarios;;
Grebas de Basarios S;;
Calzas de Basarios S;;
Grebas de Basarios U;;
Calzas de Basarios U;;
Grebas de combate;;
Calzas de combate;;
Grebas de Velociprey;;
Calzas de Velociprey;;
Grebas Velociprey S;;
Calzas Velociprey S;;
Grebas de Genprey;;
Calzas de Genprey;;
Grebas de Genprey S;;
Calzas de Genprey S;;
Grebas de Ioprey;;
Calzas de Ioprey;;
Grebas de Ioprey S;;
Calzas de Ioprey S;;
Grebas de Kut-Ku;;
Calzas de Kut-Ku;;
Grebas de Kut-Ku S;;
Calzas de Kut-Ku S;;
Grebas de Kut-Ku U;;
Calzas de Kut-Ku U;;
Grebas de Gypceros;;
Calzas de Gypceros;;
Grebas de Gypceros S;;
Calzas de Gypceros S;;
Grebas de Gypceros U;;
Calzas de Gypceros U;;
Grebas de Gypceros;;p
Calzas de Gypceros;;p
Grebas de Gypceros U;;p
Calzas de Gypceros U;;p
Grebas de Conga;;
Calzas de Conga;;
Grebas de Conga S;;
Calzas de Conga S;;
Grebas de Conga U;;
Calzas de Conga U;;
Grebas de Gravios;;
Calzas de Gravios;;
Grebas de Gravios S;;
Calzas de Gravios S;;
Grebas de Gravios U;;
Calzas de Gravios U;;
Grebas de Khezu;;
Calzas de Khezu;;
Grebas de Khezu S;;
Calzas de Khezu S;;
Grebas de Khezu U;;
Calzas de Khezu U;;
Grebas de Khezu;;p
Calzas de Khezu;;p
Grebas de Khezu U;;p
Calzas de Khezu U;;p
Def. piernas Kirin;;
Botas de Kirin;;
Def. piernas Kirin S;;
Botas de Kirin S;;
Def. piernas Kirin U;;
Botas de Kirin U;;
Def. piernas Kirin;;p
Botas de Kirin;;p
Def. piernas Kirin U;;p
Botas de Kirin U;;p
Tibia de Kushala;;
Anca de Kushala;;
Tibia de Kushala EX;;
Anca de Kushala EX;;
Tibia de Kushala;;p
Anca de Kushala;;p
Grebas de emperatriz;;
Calzas de emperatriz;;
Grebas de Ceanataur;;
Calzas de Ceanataur;;
Grebas de Ceanataur;;p
Calzas de Ceanataur;;p
Pantalones Auroros;;
Pantalones Borealis;;
Pantalones Génesis;;
Pantalones de Glifo;;
Pantalones Auroros;;p
Pantalones Borealis;;p
Pantalones Génesis;;p
Pantalones de Glifo;;p
Grebas de Lava;;
Calzas de Lava;;
Pezuñas de Remobra;;
Leotardos de Remobra;;
Pezuñas de Remobra S;;
Leotardos de Remobra S;;
Grebas de Zamtrios;;
Calzas de Zamtrios;;
Grebas de Zamtrios S;;
Calzas de Zamtrios S;;
Grebas de Seltas;;
Calzas de Seltas;;
Grebas de Seltas S;;
Calzas de Seltas S;;
Grebas de arco;;
Calzas de arco;;
Grebas de arco S;;
Calzas de arco S;;
Grebas de arco;;p
Calzas de arco;;p
Grebas de Káiser;;
Calzas de Káiser;;
Hakama dorado;;
Calcetín titiritero;;
Hakama de ira divina;;
Tabi rompementes;;
Grebas de rebelión;;
Calzas vandálicas;;
Grabas de rebelión;;p
Calzas vandálicas;;p
Pies de dragón X;;p
Patas de dragón X;;p
Pezuñas de dragón;;
Patas de dragón;;
Pezuñas car. Fatalis;;
Patas carm. Fatalis;;
Pezuñas de Ioprey;;
Leotardos de Ioprey;;
Grebas de Cephalos;;
Calzas de Cephalos;;
Pernera Mizuha;;
Pant. extravagantes;;
Grebas de Hermitaur;;
Calzas de Hermitaur;;
Grebas de Hermitaur;;p
Calzas de Hermitaur;;p
Grebas de Vespoid;;
Calzas de Vespoid;;
Grebas de Qurupeco;;
Calzas de Qurupeco;;
Grebas de Agnaktor;;
Calzas de Agnaktor;;
Grebas de Barioth;;
Calzas de Barioth;;
Grebas de Volvidon;;
Calzas de Volvidon;;
Grebas de Lagiacrus;;
Calzas de Lagiacrus;;
Grebas de Lagiacrus;;p
Calzas de Lagiacrus;;p
Grebas de Helios;;
Calzas de Helios;;
Grebas de Selene;;
Calzas de Selene;;
Grebas de Gobul;;
Calzas de Gobul;;
Gusoku de Yamato;;
Hakama de Hyuga;;
Gusoku de Mutsu;;
Hakama de Amagi;;
Escama Escadora;;
Coraza  Escadora;;
Escama Escadora;;p
Coraza Escadora;;p
Grebas de Blango;;
Calzas de Blango;;
Grebas de langosta;;
Calzas de langosta;;
Grebas de Ukanlos;;
Botas de Ukanlos;;
Calzas de Indra;;
Botas firmes;;
Botas de Yaksha;;
Pantalones matanza;;
Botas metal cromado;;
Pezuñ. metal cromado;;
Grebas Artianas;;
Calzas Artianas;;
Grebas Artianas S;;
Calzas Artianas S;;
Grebas Artianas S;;p
Calzas Artianas S;;p
Grebas de Dober;;
Calzas de Dober;;
Grebas de lingote;;
Calzas de lingote;;
Grebas de lingote;;p
Calzas de lingote;;p
Espinil. Aelucanth;;
Espinillera Rhopessa;;
Escarpe de Aelucanth;;
Escarpe de Rhopessa;;
Espinil. obituario;;
Espinil. mariposa;;
Escarpe de obituario;;
Escarpe de mariposa;;
Raíz de Mosgharl;;
Semilla de Mosgharl;;
Botas bardo gremio;;
Calcetines colegiala;;
Polainas bardo grem.;;
Sandalias colegiala;;
Grebas cint. negro;;
Calzas cintur. negro;;
Botas de guardián;;
Calcetines ayudante;;
Pantalones guardián;;
Leotardos asistente;;
Botas cielo Shinobi;;
Botas tierra Shinobi;;
Botas caball. gremio;;
Calcetines doncella;;
Leotardo cab. gremio;;
Leotardos doncella;;
Hakama cielo Yukumo;;
Hakama tierra Yukumo;;
Grebas de megametal;;
Calzas de megametal;;
Alpargata de soldado;;
Alpargata de arquero;;
Perneras cuero negro;;
Pantalón cuero negro;;
Tobillera Chakra;;
Calcetines marineros;;
Sandalias marineras;;
Botas de halcón;;
Botas académicas;;
Garra de halcón;;
Calzado académico;;
Botas estrella azul;;
Calz. estrella azul;;
Grebas de Anat;;
Calzas de Anat;;
Zapatos de Uniqlo;;
Leotardos de Uniqlo;;
Grebas luz estelar;;
Calzas luz estelar;;
dummy706;;xx
dummy718;;xx
dummy707;;xx
dummy719;;xx
dummy709;;xx
dummy721;;xx
DUMMY;;xx
DUMMY;;xx
DUMMY;;xx
DUMMY;;xx
Botas del héroe;;
Calzas del héroe;;
dummy729;;xx
dummy730;;xx
dummy731;;xx
dummy732;;xx
Grebas rebelión EX;;
Calzas vandálicas EX;;
Grebas Artianas EX;;
Calzas Artianas EX;;
Grebas de Magala EX;;
Calzas de Magala EX;;
Grebas de lingote EX;;
Calzas de lingote EX;;
Def. pie. Kirin U EX;;
Botas de Kirin U EX;;
Grebas amor filial;;
Calzas amor filial;;
Grebas amor filial S;;
Calzas amor filial S;;
Grebas amor filial;;p
Calzas amor filial;;p
Grebas de cazador;;p
Calzas de cazador;;p
Grebas de aleación;;p
Calzas de aleación;;p
Grebas de Ludroth;;p
Calzas de Ludroth;;p
Grebas de Rathian;;p
Calzas de Rathian;;p
Grebas corazón Rath;;p
Calzas corazón Rath;;p
Grebas de Rathalos;;p
Calzas de Rathalos;;p
Grebas alma de Rath;;p
Calzas alma de Rath;;p
Grebas sol de plata;;p
Calzas sol de plata;;p
Grebas voraces;;p
Calzas voraces;;p
Grebas del ocaso;;p
Grebas tenaces;;p
Hakama del alba;;p
Hakama de época;;p
Grebas de Tigrex;;p
Calzas de Tigrex;;p
Grebas de Tigrex U;;p
Calzas de Tigrex U;;p
Grebas de Akantor;;p
Botas de Akantor;;p
Grebas de Zinogre U;;p
Calzas de Zinogre U;;p
Grebas de Gore;;p
Calzas de Gore;;p
Grebas de Gypceros;;p
Calzas de Gypceros;;p
Grebas de Gypceros U;;p
Calzas de Gypceros U;;p
Grebas de Khezu;;p
Calzas de Khezu;;p
Grebas de Khezu U;;p
Calzas de Khezu U;;p
Def. piernas Kirin;;p
Botas de Kirin;;p
Def. piernas Kirin U;;p
Botas de Kirin U;;p
Tibia de Kushala;;p
Anca de Kushala;;p
Grebas de Ceanataur;;p
Calzas de Ceanataur;;p
Pantalones Auroros;;p
Pantalones Borealis;;p
Pantalones Génesis;;p
Pantalones de Glifo;;p
Grebas de arco;;p
Calzas de arco;;p
Grebas de rebelión;;p
Calzas vandálicas;;p
Pies de dragón X;;p
Patas de dragón X;;p
Grebas de Hermitaur;;p
Calzas de Hermitaur;;p
Grebas de Lagiacrus;;p
Calzas de Lagiacrus;;p
Escama Escadora;;p
Coraza Escadora;;p
Grebas Artianas S;;p
Calzas Artianas S;;p
Grebas de lingote;;p
Calzas de lingote;;p
Grebas amor filial;;p
Calzas amor filial;;p
Grebas Velociprey X;;
Calzas Velociprey X;;
Grebas de Ioprey X;;
Calzas de Ioprey X;;
Grebas de Kecha X;;
Calzas de Kecha X;;
Grebas de Kecha Z;;
Calzas de Kecha Z;;
Grebas Tetsucabra X;;
Calzas Tetsucabra X;;
Grebas Tetsucabra Z;;
Calzas Tetsucabra Z;;
Grebas de Nerscylla X;;
Calzas de Nerscylla X;;
Grebas de Nerscylla Z;;
Calzas de Nerscylla Z;;
Grebas de Zamtrios X;;
Calzas de Zamtrios X;;
Grebas de Zamtrios Z;;
Calzas de Zamtrios Z;;
Grebas de Najarala X;;
Calzas de Najarala X;;
Grebas de Najarala Z;;
Calzas de Najarala Z;;
Grebas de Seltas X;;
Calzas de Seltas X;;
Grebas de Seltas Z;;
Calzas de Seltas Z;;
Grebas de Gore X;;
Calzas de Gore X;;
Quijotes de Gore;;p
Canilleras de Gore;;p
Grebas de arco X;;
Grebas amor filial X;;
Calzas de arco X;;
Calzas amor filial X;;
Quijotes de arco;;p
Quijotes amor filial;;p
Canilleras de arco;;p
Canilleras amor filial;;p
Grebas de Gogma;;
Calzas de Gogma;;
Grebas de Gypceros X;;
Calzas de Gypceros X;;
Quijotes de Gypceros;;p
Canilleras Gypceros;;p
Grebas de Gypceros Z;;
Calzas de Gypceros Z;;
Quijotes Gypceros U;;p
Canilleras Gypceros U;;p
Grebas de Lagombi X;;
Calzas de Lagombi X;;
Grebas de Conga X;;
Calzas de Conga X;;
Grebas de Conga Z;;
Calzas de Conga Z;;
Grebas de Khezu X;;
Calzas de Khezu X;;
Quijotes de Khezu;;p
Canilleras de Khezu;;p
Grebas de Khezu Z;;
Calzas de Khezu Z;;
Quijotes de Khezu U;;p
Canilleras de Khezu U;;p
Grebas de Rathian X;;
Calzas de Rathian X;;
Quijotes de Rathian;;p
Canilleras de Rathian;;p
Greb. corazón Rath Z;;
Calz. corazón Rath Z;;
Quijotes corazón Rath;;p
Canill. corazón Rath;;p
Grebas luna dorada Z;;
Calzas luna dorada Z;;
Grebas de Rathalos X;;
Calzas de Rathalos X;;
Quijotes de Rathalos;;p
Canilleras Rathalos;;p
Grebas alma Rath Z;;
Calzas alma Rath Z;;
Quijotes alma de Rath;;p
Canilleras alma Rath;;p
Greb. sol de plata Z;;
Calz. sol de plata Z;;
Quijotes sol de plata;;p
Canill. sol de plata;;p
Grebas de Zinogre X;;
Calzas de Zinogre X;;
Grebas de Zinogre Z;;
Calzas de Zinogre Z;;
Quijotes de Zinogre U;;p
Canilleras Zinogre U;;p
Grebas de Tigrex X;;
Calzas de Tigrex X;;
Quijotes de Tigrex;;p
Canilleras de Tigrex;;p
Grebas de Tigrex Z;;
Calzas de Tigrex Z;;
Quijotes de Tigrex U;;p
Canilleras Tigrex U;;p
Grebas excelentes Z;;
Calzas excelentes Z;;
Grebas de Gravios X;;
Calzas de Gravios X;;
Grebas de Gravios Z;;
Calzas de Gravios Z;;
Grebas Brachydios X;;
Calzas Brachydios X;;
Grebas de Brachydium;;
Calzas de Brachydium;;
Grandes grebas ocaso;;
Grandes grebas tenaces;;
Grandes grebas alba;;
Grandes grebas época;;
Pantal. blancos ocaso;;p
Pantal. blan. tenaces;;p
Pantal. blancos alba;;p
Hakama blanca época;;p
Grebas de Vangis X;;
Calzas de Vangis X;;
Grebas voraces Z;;
Calzas voraces Z;;
Quijotes voraces;;p
Canilleras voraces;;p
Grebas de Káiser X;;
Calzas de Káiser X;;
Grebas de Akantor X;;
Botas de Akantor X;;
Quijotes de Akantor;;p
Canilleras de Akantor;;p
Vaina Escadora EX;;
Concha Escadora EX;;
Grebas de Ukanlos X;;
Botas de Ukanlos X;;
Tibia de Kushala X;;
Anca de Kushala X;;
Quijotes de Kushala;;p
Canilleras de Kushala;;p
Tibia de Kujula;;
Anca de Kujula;;
Grandes pies divinos;;
Grandes pies ermitaño;;
Grandes pies ira div.;;
Gr. pies rompementes;;
Grebas de rebelión X;;
Calzas vandálicas X;;
Quijotes de rebelión;;p
Canilleras vandálicas;;p
Grebas de rebelión Z;;
Calzas vandálicas Z;;
Grebas de Cephalos X;;
Calzas de Cephalos X;;
Grebas Hermitaur X;;
Calzas Hermitaur X;;
Quijotes de Hermitaur;;p
Canilleras Hermitaur;;p
Grebas Hermitaur Z;;
Calzas Hermitaur Z;;
Grebas de Mono S;;
Calzas de Mono S;;
Grebas de Mono X;;
Calzas de Mono X;;
Grebas de Mono;;p
Calzas de Mino;;p
Quijotes de Mono;;p
Canilleras de Mono;;p
Grebas de Monodevil;;
Calzas de Monodevil;;
Grebas de Monodevil;;p
Calzas de Monodevil;;p
Quijotes de Monodevil;;p
Canilleras Monodevil;;p
Grebas de Diablos X;;
Calzas de Diablos X;;
Grebas de Diablos;;p
Calzas de Diablos;;p
Quijotes de Diablos;;p
Canilleras de Diablos;;p
Grebas de Diablos Z;;
Calzas de Diablos Z;;
Pies de dragón X;;
Patas de dragón X;;
Quijotes de dragón X;;p
Canilleras dragón X;;p
Pezuñ. car. Fatalis Z;;p
Patas car. Fatalis Z;;p
Quij. car. Fatalis Z;;p
Canil. car. Fatalis Z;;p
Pies furiosos;;
Piernas furiosas;;
Pezuñas Fatalis bla.;;
Patas Fatalis blanco;;
Gran pernera Mizuha;;
Gr. calzas extravag.;;
Grebas de Regios S;;
Calzas de Regios S;;
Grebas de Regios X;;
Calzas de Regios X;;
Grebas caóticas;;
Grebas de Nephilim;;
Calzas caóticas;;
Calzas de Nephilim;;
Grebas de Basarios X;;
Calzas de Basarios X;;
Grebas de Basarios Z;;
Calzas de Basarios Z;;
Grebas de Kut-Ku X;;
Calzas de Kut-Ku X;;
Grebas de Kut-Ku Z;;
Calzas de Kut-Ku Z;;
Grebas de Garuga X;;
Calzas de Garuga X;;
Def. piernas Kirin X;;
Botas de Kirin X;;
Quijotes de Kirin;;p
Canilleras de Kirin;;p
Def. piernas Kirin Z;;
Botas de Kirin Z;;
Quijotes de Kirin U;;p
Canilleras de Kirin U;;p
Botas de Bnahabra X;;
Pantalón Bnahabra X;;
DUMMY;;xx
DUMMY;;xx
Grebas Rhenoplos X;;
Calzas Rhenoplos X;;
Quijotes de cazador;;p
Canilleras de cazador;;p
Quijotes de aleación;;p
Canilleras aleación;;p
Grebas Artianas X;;
Calzas Artianas X;;
Quijotes de arco S;;p
Canilleras de arco S;;p
Quijotes de lingote;;p
Canilleras de lingote;;p
Botas de guardián X;;
Calcetines ayudante X;;
Pantalones guardián X;;
Calcetines sanador X;;
Botas de guardián Z;;
Calcetines ayudante Z;;
Pantalones guardián Z;;
Calcetines sanador Z;;
Botas g. caballero X;;
Calcetines doncella X;;
Leotard. g. caball. X;;
Leotard. exclusivos X;;
Grebas de élite;;
Grebas fraternales;;
Calzas de élite;;
Calzas fraternales;;
Quijotes de Ceanataur;;p
Canilleras Ceanataur;;p
Quijotes de Lagiacrus;;p
Canilleras Lagiacrus;;p
Quijotes de Escadora;;p
Canilleras Escadora;;p
Espinill. Aur. Kermes;;p
Pantal. borealis añil;;p
Espinil. Gén. Kermes;;p
Pantalones glifo añil;;p
Quijotes de Ludroth;;p
Canilleras de Ludroth;;p
Grebas de Hornetaur;;p
Calzas de Hornetaur;;p
Quijotes de Hornetaur;;p
Canilleras Hornetaur;;p
Grebas de Wroggi;;p
Calzas de Wroggi;;p
Quijotes de Wroggi;;p
Canilleras de Wroggi;;p
Grebas de Gigginox;;p
Calzas de Gigginox;;p
Quijotes de Gigginox;;p
Canilleras Gigginox;;p
Hakama de tempestad;;p
Hakama de firmamento;;p
Alas de tempestad;;p
Alas de firmamento;;p
Tacón hedor muerte;;p
Marcha hedor muerte;;p
Quijotes hedor muerte;;p
Canill. hedor muerte;;p
Grebas de Damasco;;p
Calzas de Damasco;;p
Quijotes de Damasco;;p
Canilleras Damasco;;p
Grebas Lagiacrus X;;
Calzas Lagiacrus X;;
Grebas Nargacuga X;;
Calzas Nargacuga X;;
Grebas emperatriz X;;
Calzas emperatriz X;;
Grebas de Helios X;;
Grebas de Selene X;;
Calzas de Helios X;;
Calzas de Selene X;;
Grebas de Agnaktor X;;
Calzas de Agnaktor X;;
Grebas de Qurupeco X;;
Calzas de Qurupeco X;;
Grebas de Gobul X;;
Calzas de Gobul X;;
Grebas de Barioth X;;
Calzas de Barioth X;;
Grebas de Barroth X;;
Calzas de Barroth X;;
Grebas Nibelsnarf X;;
Calzas Nibelsnarf X;;
Grebas Duramboros X;;
Calzas Duramboros X;;
Grebas de Lava X;;
Calzas de Lava X;;
Gusoku Gran Yamato;;
Hakama de Gran Hyuga;;
Gusoku de Gran Mutsu;;
Hakama de Gran Amagi;;
Botas de Gran Yaksha;;
Grand. botas matanza;;
Mascarón de Miralis;;
Ancla de Miralis;;
Grebas de Plesioth Z;;
Calzas de Plesioth Z;;
Hakama estelar Kita;;
Hakama océano Umi;;
Botas de pastelero;;
Calzado de pastelero;;
Grebas megametal S;;
Calzas megametal S;;
Espinil. Aelucanth X;;
Espinil. Rhopessa X;;
Escarpe Aelucanth X;;
Escarpe Rhopessa X;;
Espinil. obituario X;;
Espinil. mariposa X;;
Escarpe obituario X;;
Escarpe mariposa X;;
Pantalones Auroros EX;;
Hakama borealis EX;;
Pantalones Génesis EX;;
Hakama de glifo EX;;
Hakama de tempestad;;
Hakama de firmamento;;
Quijotes Escadora GX;;
Caniller. Escadora GX;;
Quijotes dragón GX;;
Escarcela dragón GX;;
Grebas caball. estelar;;
Calzas caball. estelar;;
Grebas de ira;;
Calzas de ira;;
Def. pier. climáticas;;
Botas traje Zero;;
Piernas climáticas;;
Leotardos traje Zero;;
Def. pier. climáticas;;
Botas traje Zero;;
Piernas climáticas;;
Leotardos traje Zero;;
DUMMY;;xx
DUMMY;;xx
Botas de halcón X;;
Botas académicas X;;
Garras de halcón X;;
Calzado académico X;;
Quijotes cazador GX;;
Canilleras cazador GX;;
Quijotes voraces GX;;
Canilleras voraces GX;;
Alas de tempestad GX;;
Alas de firmamento GX;;
Quij. car. Fatalis GX;;
Can. car. Fatalis GX;;
