Libro combos 1;;
Joya de Akito;;
Joya campo batalla;;
Joya lapislázuli;;
Orbe firme;;
Joya antídoto 1;;
Joya antídoto 2;;
Joya inmóvil 1;;
Joya inmóvil 2;;
Joya sueño 1;;
Joya sueño 2;;
Joya firme 1;;
Joya rotunda 1;;
Joya rastreo 1;;
Joya vigía 1;;
Joya ninja 1;;
Joya fuerza 1;;
Joya recup. 1;;
Joya recup. 2;;
Joya cuchilla 1;;
Joya cuchilla 3;;
Joya artesan. 2;;
Joya artesan. 3;;
Joya esgrima 1;;
Joya esgrima 3;;
Joya experto 1;;
Joya experto 2;;
Joya experto 3;;
Joya afilador 1;;
Joya guardia 1;;
Joya guardia 2;;
Joya escudo 1;;
Joya escudo 2;;
Joya recarga 1;;
Joya recarga 2;;
Joya retroc. 1;;
Joya retroc. 3;;
Joya disparo 1;;
Joya disparo 3;;
Joya perfor. 1;;
Joya perfor. 3;;
Joya perdig. 1;;
Joya perdig. 3;;
J. mun. normal 1;;
J. mun. normal 2;;
J. mun. perf. 1;;
J. mun. perd. 1;;
J. mun. expl. 1;;
J. mun. fragm. 1;;
Joya estado 1;;
Joya estado 2;;
Joya elemento 1;;
Joya elemento 3;;
Joya bomba 1;;
Joya antigula 1;;
Joya glotón 1;;
Joya ataque 1;;
Joya ataque 2;;
Joya ataque 3;;
Joya defensa 1;;
Joya defensa 2;;
Joya protecc. 1;;
Joya celest. 1;;
Joya tapones 1;;
Joya tapones 3;;
Joya alarma 1;;
Joya amistad 1;;
Joya amistad 2;;
Joya mochila 1;;
J. res. fuego 1;;
J. res. agua 1;;
J. res. hielo 1;;
J. res. rayo 1;;
J. res. draco 1;;
J. res. calor 1;;
J. res. frío 1;;
J. res. viento 1;;
J. res. viento 2;;
Joya recoge 1;;
Joya colector 1;;
Joya bendita 1;;
Joya suerte 1;;
Joya suerte 3;;
Joya psique 1;;
Joya curador 1;;
Joya curador 2;;
Joya profesor 1;;
Joya armero 1;;
Joya evadir 1;;
Joya evadir 2;;
Joya potencia 1;;
Joya potencia 2;;
Joya tenaz 1;;
Joya veloz 1;;
Joya veloz 3;;
Joya carga 2;;
Joya carga 3;;
Joya tirador 1;;
Joya tragón 1;;
Joya tragón 3;;
Joya cortante 1;;
Joya cortante 3;;
Joya ancla 1;;
Joya sísmica 1;;
Joya salto 1;;
Joya desenf. 1;;
Joya desenf. 2;;
Joya trampas 1;;
Joya salud 1;;
Joya salud 2;;
Joya captura 1;;
Joya captura 3;;
Joya percibe 1;;
Joya carga 1;;
Joya carga 3;;
Joya gambito 1;;
Joya gambito 3;;
Joya resist. 1;;
Joya libera 2;;
Joya libera 3;;
Joya superv. 1;;
Joya superv. 2;;
Joya bonus 1;;
Joya bonus 3;;
Joya aura 1;;
Joya bloqueo 1;;
Joya fuego 1;;
Joya fuego 2;;
Joya agua 1;;
Joya agua 2;;
Joya rayo 1;;
Joya rayo 2;;
Joya hielo 1;;
Joya hielo 2;;
Joya draco 1;;
Joya draco 2;;
Joya maza 1;;
Joya maza 3;;
Joya destr. 1;;
Joya destr. 3;;
Joya poder 1;;
Joya poder 2;;
Joya boxeo 1;;
Joya débil 1;;
Joya débil 2;;
Joya músico 1;;
Joya artillera 1;;
Joya resist. 3;;
J. antifuego 1;;
J. antiagua 1;;
J. antirayo 1;;
J. antihielo 1;;
J. antidraco 1;;
Joya enfund. 1;;
Joya enfund. 2;;
Joya forma 1;;
Joya forma 2;;
Joya soldado 1;;
J. mun. Corta 1;;
Joya paraliz. 1;;
Joya paraliz. 2;;
Joya sueño 1;;
Joya venen. 1;;
Joya refuerza 1;;
Joya refuerza 2;;
Joya alcance 1;;
Joya fatiga 1;;
Joya tripas 1;;
Joya tripas 2;;
Joya carne 1;;
Joya carne 1+;;
Joya abeja 1;;
Joya abeja 1+;;
Joya biólogo 1;;
Joya biólogo 1+;;
Joya espíritu 1;;
Joya espíritu 2;;
Joya ileso 1;;
Joya ileso 2;;
Joya aguante 1;;
Joya aguante 3;;
Joya equipo 1;;
Joya moral 1;;
Joya líder 1;;
Joya líder 2;;
Joya boxeo 2;;
Joya amuleto 1;;
J. mun. nitro 1;;
Joya nitro 1+;;
Lynian;xx;
Neopterones;xx;
Nerscylla;xx;
Seltas reina;xx;
Wyverns nadadores;xx;
Herbívoros 1;xx;
Herbívoros 2;xx;
Wyverns pájaro 1;xx;
Wyverns pájaro 2;xx;
Wyverns pájaro 3;xx;
Bestias colmillos 1;xx;
Bestias colmillos 2;xx;
Bestias colmillos 3;xx;
Rajang;xx;
Tetsucabra;xx;
Zamtrios;xx;
Wyverns serpiente;xx;
Brachydios;xx;
Deviljho;xx;
Wyverns voladores 1;xx;
Wyverns voladores 2;xx;
Wyverns voladores 3;xx;
Wyverns voladores 4;xx;
Wyverns voladores 5;xx;
Wyverns voladores 6;xx;
Gore Magala;xx;
Akantor;xx;
Wyverns colmillos 1;xx;
Wyverns colmillos 2;xx;
Kirin;xx;
Kirin boreal;xx;
Shagaru Magala;xx;
Dah'ren Mohran;xx;
Kushala Daora;xx;
Teostra;xx;
Dalamadur;xx;
Fatalis;xx;
Joya punzón 1;;
Joya punzón 2;;
Joya punzón 3;;
Joya punzón 3+;;
Joya calma 1;;
Joya calma 2;;
Joya calma 3;;
Joya calma 3+;;
Joya sana 1;;
Joya sana 2;;
Joya sana 3;;
Joya sana 3+;;
Joya furia 1;;
Joya furia 2;;
Joya furia 3;;
Joya furia 3+;;
Joya diestra 1;;
Joya diestra 1+;;
Joya diestra 2;;
Joya diestra 3;;
Joya diestra 3+;;
Joya dura 1;;
Joya dura 1+;;
Joya dura 2;;
Joya dura 3;;
Joya dura 3+;;
Joya iai-do 1;;
Joya iai-do 3;;
Joya brutal 1;;
Joya brutal 3;;
Joya fiereza 2;;
Joya fiereza 3;;
Joya lealtad 2;;
Joya lealtad 3;;
Joya sigilo 2;;
Joya sigilo 3;;
Joya extensa 2;;
Joya extensa 3;;
Joya tesoro 1;;
Joya tesoro 1+;;
Joya tesoro 2;;
Joya tesoro 2+;;
Joya tesoro 3;;
Joya codicia 1;;
Joya codicia 1+;;
Joya codicia 2;;
Joya codicia 2+;;
Joya codicia 3;;
Néctar energía++;;
Néctar resist.++;;
Néctar velocidad++;;
Néctar de fuego++;;
Néctar de agua++;;
Néctar de rayo++;;
Néctar de hielo++;;
Néctar de dragón++;;
Wypiedra nv1: sujec.;xx;
Wypiedra nv1: elemen.;xx;
Wypiedra nv1: fuerza;xx;
Wypiedra nv1: impulso;xx;
Wyverns nadadores 2;xx;
Herbívoros 3;xx;
Carapaceon 1;xx;
Carapaceon 2;xx;
Neopterones 2;xx;
Neopterones 3;xx;
Wyverns voladores 7;xx;
Wyverns voladores 8;xx;
Seregios;xx;
Bestias colmillos 4;xx;
Anfibios;xx;
Wyverns serpiente 2;xx;
dummy005;xx;
Ukanlos;xx;
Dragones ancianos;xx;
Gogmazios;xx;
Percadinerada peq.;;
Percadinerada med.;;
Percadinerada grande;;
Pez cath. alevín;;
Pez cathangea;;
Atún de Dundorma;;
Temnoceran;;
Piedra Rathian;;
Placa de Rathian;;
Aguja de Rathian;;
Manto de Rathian;;
Espolón de Rath;;
Piedra Rathian-R;;
Placa de Rathian-R;;
Piedra Rathian-D;;
Placa de Rathian-D;;
Púa de Rathian-D;;
Gota ígnea;;
Piedra Rathalos;;
Placa de Rathalos;;
Látigo de Rathalos;;
Aladura de Rathalos;;
Manto de Rathalos;;
Piedra Rathal-C;;
Placa de Rathal-C;;
Látigo de Rathal-C;;
Piedra Rathal-P;;
Placa de Rathal-P;;
Látigo de Rathal-P;;
Piedra Kut-Ku;;
Placa de Kut-Ku;;
Aladura de Kut-Ku;;
Oreja suerte Kut-Ku;;
Piedra Kut-Ku azul;;
Placa de Kut-Ku azul;;
Piedra Garuga;;
Placa de Garuga;;
Piel plateada Garuga;;
Aladura de Garuga;;
Látigo de Garuga;;
Piel elástica espec.;;
Cráneo pétreo Gypc.;;
Piel elástica púrp.+;;
Aladura púrp. Gypcer;;
Piedra Tigrex;;
Placa de Tigrex;;
Colm. Pesado Tigrex;;
Zarpa de Tigrex;;
Látigo de Tigrex;;
Manto de Tigrex;;
Esquirla Tigrex n.;;
Corteza Tigrex n.;;
Colm. duro Tigrex n.;;
Garra dura Tigrex n.;;
Esquirla de Tigrex í.;;
Corteza de Tigrex í.;;
Colm. duro Tigrex í.;;
Gatillo Tigrex í.;;
Látigo Tigrex í.;;
Núcleo funesto;;
Cota de Ioprey;;
Garra d. Velocidrome;;
Pelaje de Congalala;;
Zarpa de Congalala;;
Gran colmillo Pelagus;PH 8;
Pelaje Conga esmer.;;
Zarpa Conga esmeral.;;
Cresta Vibrante;;
Pelaje Rajang negro;;
Asta de Rajang;;
Colm. Pesado Rajang;;
Zarpa de Rajang;;
Piel Rajang dorado+;;
Furia de Rajang;;
Destripador dorado;;
Corazón de Rajang;;
Pelaje Kecha;;
Hueso de Kecha;;
Aurícula Kecha;;
Desgarrador Kecha;;
Látigo Kecha;;
Pelaje de Kecha í.;;
Hueso Kecha í.;;
Aurícula Kecha í.;;
Desgarrador Kecha í.;;
Látigo Kecha í.;;
Esquirla Tetsucabra;;
Corteza Tetsucabra;;
Triturador Tetsu;;
Garra dura Tetsu;;
Faz sanguinaria;;
Esquirla Tetsu n.;;
Corteza Tetsu n.;;
Triturador Tetsu n.;;
Garra dura Tetsu n.;;
Esquirla de Zamtrios;;
Cota de Zamtrios;;
Gran aleta Zamtrios;;
Diente de Zamtrios+;;
Gran cola Zamtrios;;
Esquirla Zamtrios t.;;
Cota de Zamtrios t.;;
G. aleta Zamtrios t.;;
Diente Zamtrios t.+;;
Gran cola Zamtrios t.;;
Cota Najarala;;
Corteza de Najarala;;
Pico arrebatador;;
Ampli Najarala;;
Cota Najarala a.;;
Corteza Najarala a.;;
Salpicad. Najarala a.;;
Acero de Dalamadur+;;
Glaive de Dalamadur+;;
Tórax de Dalamadur+;;
Desgarrad. Dalamadur;;
Espada Dalamadur+;;
Escama cola Dalam.+;;
Caparazón cola Dal.+;;
Esfera celestial;;
Acero Zar Dalam.+;;
Glaive Zar Dalam.+;;
Oteador Zar Dalam.;;
Tórax Zar Dalam.+;;
Desg. Zar Dalamadur;;
Espada Zar Dalam.+;;
Esc. Cola Zar Dalam.+;;
Cap. Cola Zar Dalam.+;;
Corteza Seltas;;
Ala cortante Seltas;;
Cuerno duro Seltas;;
Corteza de Seltas s.;;
Ala cort. Seltas s.;;
Cuerno duro Seltas s.;;
Corteza Seltas reina;;
Tórax de Seltas-R+;;
Fauces Seltas reina;;
Garra dura Seltas-R;;
Lát. Lunar Seltas r.;;
Concent. Seltas s. r.;;
Corteza Seltas s. r.;;
Tórax Seltas s. r.+;;
Fauces Seltas s. r.;;
Garra d. Seltas s. r.;;
Lát. lun. Seltas s. r.;;
Corteza de Nerscylla;;
Cornijeras Nerscylla;;
Garra dura Nerscylla;;
Punta de Nerscylla;;
Corteza Nerscylla s.;;
Cornij. Nerscylla s.;;
Garra d. Nerscylla s.;;
Punta Nerscylla s.;;
Esquirla Gore Magala;;
Corteza Gore Magala;;
Sensor Gore Magala;;
Triturad. Gore Magala;;
Eclipse Gore Magala;;
Látigo Gore Magala;;
Manto de Gore Magala;;
Escama del caos;;
Cuerno diametral;;
Ala antimónica;;
Escama opuesta;;
Esquirla S. Magala;;
Corteza S. Magala;;
Cuerno S. Magala;;
Purificador S. Magala;;
Ala ligera S. Magala;;
Látigo de S. Magala;;
Manto de S. Magala;;
Placa de Daora;;
Asta de Daora;;
Aladura de Daora;;
Látigo de Daora;;
Piedra dragón Daora;;
Garra dura Daora;;
Caparazón oxidado;;
Aureola plateada;;
Garra oxidada;;
Ala devastadora;;
Escama oxidada;;
Pierda dragón fuego;;
Placa de Teostra;;
Asta de Teostra;;
Zarpa dragón fuego;;
Látigo de Teostra;;
Esquirla de Akantor;;
Corteza de Akantor;;
G. colmillo Akantor;;
Desgarradora Akantor;;
Espina dura Akantor;;
Látigo de Akantor;;
Esfera de conquista;;
Piel Kirin especial;;
Pico celeste de Kirin;;
Crin platino;;
Cola Kirin rayo;;
Pico helado de Kirin;;
Látigo helado Kirin;;
Piel crema Khezu;;
Solomillo de Khezu;;
Piel seductora;;
Aladura seductora;;
Placa de Basarios;;
Aladura de Basarios;;
Corteza Basarios r.;;
Aladura Basarios r.;;
Placa de Gravios;;
Corona de Gravios;;
Aladura de Gravios;;
Cap. celest. Gravios;;
Placa Gravios negro;;
Corona Gravios n.;;
Cap. cel. Gravios n.;;
Piedra Deviljho;;
Cota de Deviljho;;
Colm. duro Deviljho;;
Espolón de Deviljho;;
Corte de Deviljho;;
Malicia Deviljho;;
Piel negra sangrienta;;
Colmillo vil;;
Placa de Brach;;
Brazal de Brach+;;
Corona de Brachydios;;
Pata Brachydios+;;
Látigo de Brachydios;;
Coraza de Brachydios;;
Baba intensa;;
dummy006;;
dummy007;;
dummy008;;
dummy009;;
dummy010;;
dummy011;;
Pielroca D. Mohran;;
Esc. dura D. Mohran;;
Mordedor brutal;;
Ajorka D. Mohran;;
Esfera milagrosa;;
Pelaje de Lagombi;;
Oído de Lagombi;;
Electropelo Zinogre+;;
Placa de Zinogre;;
Asta de Zinogre;;
Zarpa de Zinogre;;
Capar. rayo Zinogre;;
Látigo de Zinogre;;
Cielada Zinogre;;
Rizos de Zinogre-E;;
Placa de Zinogre-E;;
Asta de Zinogre-E;;
Zarpa de Zinogre-E;;
Agarre de Zinogre-E;;
Látigo Zinogre-E;;
Cielada de Zinogre-E;;
Esclascama Seregios;;
Esclascama Seregios+;;
Filo de Seregios;;
Filo de Seregios+;;
Cortador Seregios;;
Cortador Seregios+;;
Empaladora Seregios;;
Empaladora Seregios+;;
Fisurador Seregios;;
Fisurador Seregios+;;
Arañadora Seregios;;
Arañadora Seregios+;;
Disidente Seregios;;
Lente de Seregios;;
Almena de Gogmazios;;
Fortaleza Gogmazios;;
Tajador Gogmazios;;
Atacantes Gogmazios;;
Ala de Gogmazios;;
Colaspina Gogmazios;;
Esfera de guerra;;
Aceite hueso pesado;;
Placa de Diablos;;
Espinazo de Diablos;;
Pitón sólido;;
Asta de Diablos;;
Coladura Diablos;;
Médula Blos;;
Placa de Diablos-N;;
Espinazo Diablos-N;;
Pitón enroscado;;
Coraza de Monoblos;;
Corteza de Monoblos;;
Tórax de Monoblos;;
Placa de Monoblos;;
Gran asta roja;;
Cuerno fornido rojo;;
Corazón de Monoblos;;
Corteza Monoblos b.;;
Placa de Monoblos b.;;
Cuerno fornido plata;;
Placa de Hermitaur;;
Zarpa de Hermitaur;;
Perla negra;;
Perla negra gigante;;
Cráneo de wyvern;;
Coraza púrp. Daimyo;;
Garra púrp. Daimyo;;
Esquirla de Cephalos;;
Esc. Cephalos coral;;
Gran aleta Cephalos;;
Aleta Cephalos coral;;
Colmillo Cephalos+;;
Colm. duro Cephalos;;
Hígado de nadador;;
Placa de Ukanlos;;
Subescama Ukanlos;;
Subescama Ukanlos+;;
Cola de Ukanlos;;
Cola pesada Ukanlos;;
Garra excav. Ukanlos;;
Garra exc. Ukanlos+;;
Mand. pala Ukanlos+;;
Aleta de Ukanlos+;;
Aleta dura Ukanlos;;
Piedra Ukanlos;;
Piel Chameleos esp.;;
Asta de Chameleos;;
Aladura de Chameleos;;
Látigo de Chameleos;;
Piedra Fatalis;;
Placa de Fatalis;;
Asta de Fatalis;;
Ojo malvado Fatalis;;
Aladura de Fatalis;;
Escama ígnea Fatalis;;
Concha ígnea Fatalis;;
Cuerno ígneo Fatalis;;
Ala ígnea Fatalis;;
Ojo demon. Fatalis+;;
Piedra Fatalis blan.;;
Placa Fatalis blanco;;
Aladura Fatalis bl.;;
Asta Fatalis blanco;;
Ojo alma de Fatalis;;
Bolsa veneno mortal;;
Vesícula explosiva;;
Vesícula lago;;
Vesícula gélida;;
Vesícula rayo;;
Vesícula neural;;
Vesícula de coma;;
Gema frágil wyvern;;
Crema de prado;;
Gr. hueso dragón an.;;
Gr. joya dragón anc.;;
Piedra wyvern G;;
Hueso aplastante;;
Artefacto hueso drg.;;
Hueso tremendo;;
Piel valiosa;;
Hueso de Rhenoplos;;
Hueso aviar robusto;;
Piel buena Remobra;;
Cota carnosa;;
Colmillo triturador;;
Cap. Hermitaur peq.;;
Garra desgarradora;;
Afiala de Bnahabra;;
Corteza de Konchu;;
Esencia de monstruo;;
Sesos de carapaceon;;
Sesos carapaceon+;;
Perla de cangrejo;;
Perla de cangrejo+;;
Grillo emperador;;
Lumiposa;;
Escarabajo mariposa;;
Mosca cornuda mayor;;
Rinoceronte divino;;
Cristal meteoro;;
Eltalita;;
Flexidur;;
Piedra ardiente;;
Cristal puro;;
Mineral de cosmicita;;
Fragm. distorsionado;;
Abrasivo definitivo;;
Orbe soberano;;
Esf. armad. fuerte;;
Esf. armad. divina;;
Cristal cólera puro;;
Gema cénit wyvern;;
Gema cénit wyvern G;;
Amuleto eterno;;
Amuleto esculpido;;
Arma de campeón;;
Arma encadenada;;
Armadura de campeón;;
Armadura encadenada;;
Brote nocturno;;
Resto humilde+;;
Resto excelente+;;
Resto Gargwa+;;
Resto Arzuros+;;
Resto Rhenoplos+;;
Resto Gran Jaggi+;;
Resto Bnahabra+;;
Resto Bulldrome+;;
Resto Slagtoth+;;
Resto Volvidon+;;
Resto Cephalos+;;
Resto Konchu+;;
Resto Kecha+;;
Resto Y. Kut-Ku+;;
Resto Tetsucabra;;
Resto Barroth+;;
Resto Zamtrios+;;
Resto Lagombi+;;
Resto Uragaan+;;
Resto Rathian+;;
Resto Khezu+;;
Resto Gr. Wroggi+;;
Resto Congalala+;;
Resto Basarios+;;
Resto Nerscylla+;;
Resto Qurupeco+;;
Resto Nibelsnarf+;;
Resto Tigrex+;;
Resto Gran Baggi+;;
Resto Rathalos+;;
Resto Agnaktor+;;
Resto Seltas-R+;;
Resto Duram+;;
Resto Diablos+;;
Resto Rajang+;;
Resto Barioth+;;
Resto Brachydios+;;
Resto Zinogre+;;
Resto Nargacuga+;;
Resto Najarala+;;
Resto Seregios+;;
Resto Monoblos+;;
Resto Gravios+;;
Resto Y. Garuga+;;
Resto Gypceros+;;
Resto Dalamadur+;;
Resto Amatsu+;;
Resto S. Magala+;;
Resto G. Magala+;;
Resto K. Daora+;;
Resto Ukanlos+;;
Resto Teostra+;;
Resto Deviljho+;;
Resto Kirin+;;
Resto Akantor+;;
Resto Alatreon+;;
Resto D. Mohran+;;
Resto J. Mohran+;;
Resto Gogmazios+;;
Resto Chameleos+;;
Fuente de vida;;
Moneda cint. negro G;;
Moneda de experto G;;
Moneda de leyenda G;;
Ticket astral AV;;
Sello conquistador;;
Sello conquistador G;;
Ticket caravana G;;
Ticket del Honorable;;
Ticket Honorable S;;
Proto wypiedra (Apex);xx;
Baya tropical;;
Sauna portátil;;
Tapones desechables;;
Munic. ball. cuartel;;
Dracarbón denso;;
Transportador (apoyo);xx;
Polvo de vida (apoyo);xx;
Fuente de vida (apoyo);xx;
Fragmento de meteoro;xx;
Baya congelada;xx;
Perla Poogie;xx;
Ojiva Brach;;
Desintegrador Brach;;
Reactor inmortal;;
Baba detonante;;
Piedra Plesio-V;;
Aletín de Plesio-V;;
Resto de Gigginox+;;
Resto de Ludroth-R+;;
Resto de Plesioth+;;
Resto de Lagiacrus+;;
Resto de Hermitaur+;;
Garra Barioth-A+;;
Lomo Barroth-E+;;
Piedra Qurupeco;;
Pluma brillante;;
Aladura de Qurup-C;;
Cuero de Gobul;;
Púa de Gobul;;
Ala cuch. Vespoide;;
Placa de Arzuros;;
Placa de Nibels;;
Fluido cegador;;
Garra tie. Ceanataur;;
Pelaje Barioth;;
Colm. ámbar pesado;;
Placa de Barroth;;
Corona Barroth;;
Zarpa Barioth-A;;
Placa de Volvidon;;
Placa de Agnaktor;;
Aletín Agnaktor;;
Placa de Barroth-E;;
Placa de Duram;;
Asta Duramboros;;
Durambolita;;
Placa de Uragaan;;
Palio Uragaan;;
Pelaje Nargacuga;;
Cuchilla Narga+;;
Manto de Nargacuga;;
Piedra Lagiacrus;;
Coraza rayo;;
Manto de Lagiacrus;;
Caparazón rayo LagiM;;
Asta de Lagi-M;;
Piedra Lavasioth;;
Aleta esp. Lavasioth;;
Placa Uragaan-A+;;
Escama Ceadeus;;
Pelaje Ceadeus;;
Gema profunda;;
Filete Yama Tsukami;;
Musgo drag. Anciano;;
Madera drag. Anciano;;
Pielroca Mohran;;
Ajorca Mohran;;
Colmillo deífico;;
Corteza de Lunastra;;
Cola de Lunastra;;
Garra LaoShan celes.;;
Escama Miralis;;
Infierno Miralis;;
Gema nefasta;;
Caparazón rayo LagiA;;
Dinamo de Lagi-A;;
Cuchilla Narga-L;;
Filo ala lunar;;
Placa de LaoShan;;
Piedra de LaoShan;;
Manto de LaoShan;;
Coraza de Amatsu;;
Membrana de Amatsu;;
Gema celestial;;
Manto Alatreon;;
Espolón Alatreon;;
Esfera celeste;;
Wypiedra nv2: sujec.;xx;
Wypiedra nv2: elemn.;xx;
Wypiedra nv2: fuerza;xx;
Wypiedra nv2: impul.;xx;
Ojo de draco;xx;
J. crít. elem. 1;;
J. crít. elem. 2;;
J. crt. estado 1;;
J. crt. estado 2;;
Joya precisa 1;;
Joya precisa 2;;
Joya micótica 1;;
Joya saciada 1;;
Joya torniq. 1;;
Joya limpia 1;;
Joya rodeo 1;;
Joya cordura 1;;
Joya cordura 3;;
Joya orfebre 3;;
Joya defensa 3;;
Joya cataliz. 3+;;
Joya afilada 1;;
Joya afilada 2;;
Joya afilada 3;;
Joya afilada 3+;;
Joya arcana 1;;
Joya arcana 2;;
Joya arcana 3;;
Joya arcana 3+;;
Joya músculo 1;;
Joya músculo 2;;
Joya músculo 3;;
Joya múscul. 3+;;
Joya súplica 1;;
Joya súplica 2;;
Joya súplica 3;;
Joya furtiva 1;;
Joya furtiva 2;;
Joya furtiva 3;;
Joya furtiva 3+;;
Joya punzón 2+;;
Joya punz. 3++;;
Joya calma 2+;;
Joya calma 3++;;
Joya sana 2+;;
Joya sana 3++;;
Joya furia 2+;;
Joya furia 3++;;
Joya iai-do 2;;
Joya iai-do 3+;;
Joya brutal 2;;
Joya brutal 3+;;
Joya fiereza 2+;;
Joya fiereza 3+;;
Joya lealtad 2+;;
Joya lealtad 3+;;
Joya sigilo 2+;;
Joya sigilo 3+;;
Joya extens. 2+;;
Joya extens. 3+;;
dummy012;xx;
Joya cargada 3;;
Moneda de Daimyo;;
Ticket del Argosy;;
Ticket de Yukumo;;
Ticket de Ponchina;;
Ticket de Shakalaka;;
Ticket de instructor;;
Ticket gremial;;
Ticket Jumbo;;
Ticket cazador;;
Ticket Deviljho;;
Ticket Amatsu;;
Ticket Fatalis carm.;;
Pase maravilloso;;
Pase especial;;
dummy;xx;
dummy;xx;
dummy;xx;
dummy;xx;
Planos mecánicos;;
dummy;xx;
Boletín club de fans;;
Himno club de fans;;
E-Tank;;
Ticket carne vintage;;
Catálogo falso;;
Póster reclutamiento;;
Sello de héroe;;
Paleta de colores;;
Datos de armas;;
Naturaleza modular;;
La leyenda de Poogie;;
Gracia de diosa;;
Anillo de oro;;
Festival Taiko;;
dummy ;xx;
dummy;xx;
dummy;xx;
dummy;xx;
dummy;xx;
dummy;xx;
